Date,Regime,DT,RF,XGB
2005-03-01,0.0,0.016129032258064516,0.021327667471057733,0.004503176547586918
2005-04-01,0.0,0.0,0.020065220015202355,0.003999104257673025
2005-05-01,0.0,0.008403361344537815,0.04560984159063697,0.0054250494576990604
2005-06-01,0.0,0.02459016393442623,0.04295447981323337,0.005378248170018196
2005-07-01,0.0,0.008333333333333333,0.022440079952417542,0.003655538661405444
2005-08-01,0.0,0.0,0.04585936324176276,0.003933801781386137
2005-09-01,0.0,0.008333333333333333,0.04731399792463192,0.0031588750425726175
2005-10-01,0.0,0.00819672131147541,0.10264741365472871,0.0031609146390110254
2005-11-01,0.0,0.0,0.14793940758211657,0.003986224997788668
2005-12-01,0.0,0.016260162601626018,0.04118747721743553,0.004883707035332918
2006-01-01,0.0,0.0,0.10662691653117905,0.0031519769690930843
2006-02-01,0.0,0.016,0.05975011053920574,0.004302543122321367
2006-03-01,0.0,0.023622047244094488,0.04885403276811868,0.0033026798628270626
2006-04-01,0.0,0.0,0.11318404805479804,0.0033026798628270626
2006-05-01,0.0,0.0,0.06077508228483922,0.0031554955057799816
2006-06-01,0.0,0.008333333333333333,0.06405920766044418,0.004394893534481525
2006-07-01,0.0,0.0,0.10689391248914806,0.006896486505866051
2006-08-01,0.0,0.008333333333333333,0.06057966900774978,0.0068595632910728455
2006-09-01,0.0,0.0,0.0551421121151357,0.0071137286722660065
2006-10-01,0.0,0.0,0.1650850780032512,0.009211424738168716
2006-11-01,0.0,0.01639344262295082,0.13521006899430188,0.0067679909989237785
2006-12-01,0.0,0.0,0.18599529452011848,0.006749338936060667
2007-01-01,0.0,0.0,0.12957867469590917,0.009015055373311043
2007-02-01,0.0,0.008064516129032258,0.11169609893772953,0.007139560300856829
2007-03-01,0.0,0.0,0.1151688651070617,0.006307301577180624
2007-04-01,0.0,0.008264462809917356,0.05874537836023271,0.00518246553838253
2007-05-01,0.0,0.0,0.07281841749929924,0.00518115796148777
2007-06-01,0.0,0.0,0.06045054601739237,0.007799258455634117
2007-07-01,0.0,0.0,0.0410434316431171,0.0054702418856322765
2007-08-01,0.0,0.0,0.0779349862096649,0.004525131080299616
2007-09-01,0.0,0.016260162601626018,0.15084289199590376,0.009953362867236137
2007-10-01,0.0,0.00847457627118644,0.19094440402508803,0.005569723900407553
2007-11-01,1.0,0.0,0.1314729261131072,0.0054961093701422215
2007-12-01,1.0,0.0,0.21749980313207243,0.06616710871458054
2008-01-01,1.0,0.024793388429752067,0.3031891526424019,0.05422762781381607
2008-02-01,1.0,0.6,0.4105367671192198,0.34681829810142517
2008-03-01,1.0,1.0,0.5548611465640247,0.9259204864501953
2008-04-01,1.0,0.8888888888888888,0.5725606133368981,0.7307597994804382
2008-05-01,1.0,1.0,0.75295326978026,0.9741066694259644
2008-06-01,1.0,1.0,0.7346611940451282,0.9896718263626099
2008-07-01,1.0,1.0,0.8114440014600822,0.9782781600952148
2008-08-01,1.0,1.0,0.794982979982858,0.989418089389801
2008-09-01,1.0,1.0,0.7975593418192282,0.9771934747695923
2008-10-01,1.0,1.0,0.8624506946517567,0.9876085519790649
2008-11-01,1.0,1.0,0.9115006021770046,0.983171820640564
2008-12-01,1.0,0.9642857142857143,0.7963857674357989,0.9925238490104675
2009-01-01,1.0,1.0,0.8917325682580488,0.9895747303962708
2009-02-01,1.0,1.0,0.9306350981306305,0.9906044602394104
2009-03-01,0.0,1.0,0.8500523491496387,0.9915844202041626
2009-04-01,0.0,0.0,0.6702151383357966,0.6087983250617981
2009-05-01,0.0,0.16666666666666666,0.5342458413505249,0.07471123337745667
2009-06-01,0.0,0.0,0.38551299016177304,0.3305310904979706
2009-07-01,0.0,0.0,0.38209034319508917,0.09139000624418259
2009-08-01,0.0,0.6666666666666666,0.2889617436924014,0.023076485842466354
2009-09-01,0.0,0.06060606060606061,0.31326528804786524,0.044276703149080276
2009-10-01,0.0,0.0,0.25364950597971864,0.02352519892156124
2009-11-01,0.0,0.030303030303030304,0.25772210827480746,0.018151959404349327
2009-12-01,0.0,0.0,0.24498819994872872,0.01720638945698738
2010-01-01,0.0,0.0,0.1431518204592343,0.010126233100891113
2010-02-01,0.0,0.04672897196261682,0.16926771442274224,0.013863340951502323
2010-03-01,0.0,0.03225806451612903,0.1283590177716878,0.014908184297382832
2010-04-01,0.0,0.03333333333333333,0.10167653385696554,0.006904802285134792
2010-05-01,0.0,1.0,0.13658558988938815,0.011106584221124649
2010-06-01,0.0,0.04854368932038835,0.059868705765312266,0.007591842208057642
2010-07-01,0.0,0.75,0.10882814849590985,0.010610810481011868
2010-08-01,0.0,0.0,0.0879520864636746,0.005902484059333801
2010-09-01,0.0,0.022988505747126436,0.07136268379130775,0.003427805146202445
2010-10-01,0.0,0.07339449541284404,0.06611691575878624,0.003793012350797653
2010-11-01,0.0,0.06930693069306931,0.05622418427097285,0.005152654368430376
2010-12-01,0.0,0.0,0.08229220743836628,0.005013653542846441
2011-01-01,0.0,0.049019607843137254,0.07011963828489103,0.0023660226725041866
2011-02-01,0.0,0.0625,0.07193043121370826,0.006245407275855541
2011-03-01,0.0,0.057692307692307696,0.06938905216355398,0.0023434499744325876
2011-04-01,0.0,0.02127659574468085,0.1043766062338178,0.0030206337105482817
2011-05-01,1.0,0.0,0.07919321380129182,0.0027569655794650316
2011-06-01,1.0,0.034482758620689655,0.12663642039373954,0.02295418456196785
2011-07-01,1.0,0.02631578947368421,0.17984343921303178,0.016179818660020828
2011-08-01,1.0,0.08181818181818182,0.20418743191562555,0.021768901497125626
2011-09-01,1.0,0.09090909090909091,0.26588134791134577,0.12924781441688538
2011-10-01,0.0,0.08737864077669903,0.22708701617233007,0.15501169860363007
2011-11-01,0.0,0.08333333333333333,0.1796519911902016,0.05264817550778389
2011-12-01,0.0,0.11206896551724138,0.14605827519825756,0.011840862222015858
2012-01-01,0.0,0.09174311926605505,0.14859259227108823,0.02138676866889
2012-02-01,0.0,0.10476190476190476,0.11844215401682494,0.022650528699159622
2012-03-01,0.0,0.0425531914893617,0.1327437924875376,0.025763502344489098
2012-04-01,0.0,0.04807692307692308,0.1363237317064525,0.017836647108197212
2012-05-01,0.0,0.0990990990990991,0.13414562401481225,0.012233459390699863
2012-06-01,0.0,0.07291666666666667,0.15789384986287036,0.18835310637950897
2012-07-01,0.0,0.03260869565217391,0.18190755888520485,0.0506289079785347
2012-08-01,0.0,0.09433962264150944,0.08260413256812543,0.0916667953133583
2012-09-01,0.0,0.012658227848101266,0.1363805813280187,0.013974443078041077
2012-10-01,0.0,0.052083333333333336,0.13438110893745847,0.09223829209804535
2012-11-01,0.0,0.2564102564102564,0.11874034232267172,0.0543573796749115
2012-12-01,0.0,0.04950495049504951,0.10890820838053514,0.04351257532835007
2013-01-01,0.0,0.11304347826086956,0.0931964217311816,0.03790200501680374
2013-02-01,0.0,0.031914893617021274,0.10573853592556887,0.05572926998138428
2013-03-01,0.0,0.08333333333333333,0.12930117242054454,0.05537565425038338
2013-04-01,0.0,0.08108108108108109,0.09400244444644691,0.00490918941795826
2013-05-01,0.0,0.01098901098901099,0.06187113051224712,0.005260522942990065
2013-06-01,0.0,0.0297029702970297,0.06603861532817842,0.008336128666996956
2013-07-01,0.0,0.011111111111111112,0.06354927758316287,0.014715022407472134
2013-08-01,0.0,0.0196078431372549,0.09700836097253727,0.013129071332514286
2013-09-01,0.0,0.03,0.041641130911830616,0.010840842500329018
2013-10-01,0.0,0.045454545454545456,0.061444874144490555,0.017336612567305565
2013-11-01,0.0,0.05309734513274336,0.07619383783621396,0.007662556599825621
2013-12-01,0.0,0.00980392156862745,0.05627962914421748,0.007372532971203327
2014-01-01,0.0,0.043859649122807015,0.04984168649224196,0.015925906598567963
2014-02-01,0.0,0.03508771929824561,0.05341956328741587,0.008664870634675026
2014-03-01,0.0,0.05785123966942149,0.058585772694260144,0.006438184529542923
2014-04-01,0.0,0.009174311926605505,0.05000288887747757,0.006954578682780266
2014-05-01,0.0,0.02654867256637168,0.04038482688858763,0.006224822252988815
2014-06-01,0.0,0.0,0.026175325707862514,0.002755290362983942
2014-07-01,0.0,0.008928571428571428,0.026053725897475802,0.0028529262635856867
2014-08-01,0.0,0.0625,0.03298501889629561,0.004295476712286472
2014-09-01,0.0,0.03361344537815126,0.03091682099136004,0.003719964064657688
2014-10-01,0.0,0.04201680672268908,0.03002074978051754,0.002753562992438674
2014-11-01,0.0,0.04032258064516129,0.03295953210889118,0.0020686700008809566
2014-12-01,0.0,0.00909090909090909,0.02042258646303152,0.004255425650626421
2015-01-01,0.0,0.032,0.018116990296801125,0.003935246262699366
2015-02-01,0.0,0.024,0.04618681681097948,0.003419858869165182
2015-03-01,0.0,0.023622047244094488,0.08951114490968554,0.005358492955565453
2015-04-01,0.0,0.008,0.039053352238504244,0.0025347713381052017
2015-05-01,0.0,0.007874015748031496,0.014474231020885216,0.002771482104435563
2015-06-01,0.0,0.007936507936507936,0.045216968140486063,0.0034777328837662935
2015-07-01,0.0,0.022727272727272728,0.02379888071922498,0.002742899116128683
2015-08-01,0.0,0.015748031496062992,0.007401853629267902,0.003592312103137374
2015-09-01,0.0,0.008403361344537815,0.009624336207927565,0.003934511914849281
2015-10-01,0.0,0.007874015748031496,0.01999395588025339,0.0033004230353981256
2015-11-01,0.0,0.0,0.020675724697550878,0.004837396088987589
2015-12-01,0.0,0.030534351145038167,0.03228722085206622,0.004551550839096308
2016-01-01,0.0,0.022727272727272728,0.038624056338692155,0.0036544655449688435
2016-02-01,0.0,0.022900763358778626,0.03603931083802935,0.006221852730959654
2016-03-01,0.0,0.030303030303030304,0.03841567062730698,0.007194932550191879
2016-04-01,0.0,0.015503875968992248,0.02572507113327338,0.004540097434073687
2016-05-01,0.0,0.03007518796992481,0.020008619138356845,0.008683954365551472
2016-06-01,0.0,0.0,0.029911935984180765,0.003305734135210514
2016-07-01,0.0,0.0,0.013986678473451607,0.007377713453024626
2016-08-01,0.0,0.030303030303030304,0.027364745863171645,0.0035061314702033997
2016-09-01,0.0,0.015384615384615385,0.012777843030899303,0.005093534477055073
2016-10-01,0.0,0.030303030303030304,0.013042627779639104,0.003990860190242529
2016-11-01,0.0,0.008264462809917356,0.03330966289728312,0.0026827380061149597
2016-12-01,0.0,0.0,0.009216663627283362,0.003281507408246398
2017-01-01,0.0,0.0,0.011195956716207682,0.003281067358329892
2017-02-01,0.0,0.0,0.01077029047320818,0.0020178151316940784
2017-03-01,0.0,0.023076923076923078,0.014154268506395482,0.002462830161675811
2017-04-01,0.0,0.03759398496240601,0.0077198555984475115,0.0026081856340169907
2017-05-01,0.0,0.015748031496062992,0.028401994629735694,0.004054070450365543
2017-06-01,0.0,0.015503875968992248,0.01354642515281717,0.0030158953741192818
2017-07-01,0.0,0.015625,0.01144217711130739,0.005621659103780985
2017-08-01,0.0,0.007874015748031496,0.033651300886836835,0.007603454403579235
2017-09-01,0.0,0.015503875968992248,0.033046364717546524,0.009289553388953209
2017-10-01,0.0,0.015384615384615385,0.03707313350017083,0.0034109631087630987
2017-11-01,0.0,0.007874015748031496,0.020649550666497683,0.0028860701713711023
2017-12-01,0.0,0.023255813953488372,0.024245170005193467,0.0028627736028283834
2018-01-01,0.0,0.008,0.028043129451470906,0.0059562926180660725
2018-02-01,0.0,0.015503875968992248,0.04036276179274683,0.0023688855580985546
2018-03-01,0.0,0.00847457627118644,0.034863609538857594,0.005522805266082287
2018-04-01,0.0,0.030303030303030304,0.041415074928143766,0.004390841815620661
2018-05-01,0.0,0.015384615384615385,0.06079173707814637,0.004672878421843052
2018-06-01,0.0,0.015384615384615385,0.031778088463503405,0.0032890269067138433
2018-07-01,0.0,0.015873015873015872,0.02771486207047634,0.0025975224561989307
2018-08-01,0.0,0.008064516129032258,0.024445588255783326,0.0025484373327344656
2018-09-01,0.0,0.0,0.020757630097512934,0.014134269207715988
2018-10-01,0.0,0.022900763358778626,0.012214104691593118,0.003754050936549902
2018-11-01,0.0,0.022900763358778626,0.024439586134326126,0.003999087028205395
2018-12-01,0.0,0.0,0.018129713399056,0.0037927383091300726
2019-01-01,0.0,0.030303030303030304,0.03328848292637102,0.0054107834585011005
2019-02-01,0.0,0.022900763358778626,0.03887945204273558,0.005731599871069193
2019-03-01,0.0,0.0,0.053479804120779725,0.004689991008490324
2019-04-01,0.0,0.015384615384615385,0.01686431985957437,0.004123124293982983
2019-05-01,0.0,0.0,0.040698064378567975,0.005091147497296333
2019-06-01,0.0,0.0,0.0424677710801718,0.004690002184361219
2019-07-01,0.0,0.015384615384615385,0.030585154290621377,0.005595499649643898
2019-08-01,0.0,0.007751937984496124,0.09614922869271733,0.0034894610289484262
2019-09-01,0.0,0.023809523809523808,0.07075247156006494,0.010036887601017952
2019-10-01,0.0,0.015625,0.12768967429849012,0.017998144030570984
2019-11-01,0.0,0.0,0.1252490657328244,0.005688371602445841
2019-12-01,0.0,0.0,0.09882116932605058,0.004916185047477484
2020-01-01,1.0,0.015873015873015872,0.07763408404987318,0.004632692318409681
2020-02-01,1.0,0.007936507936507936,0.353532699330878,0.34069520235061646
2020-03-01,1.0,1.0,0.4799434546688641,0.9134106636047363
2020-04-01,0.0,0.0,0.6384144457388414,0.7229767441749573
2020-05-01,0.0,0.0234375,0.6207898628776166,0.6599243879318237
2020-06-01,0.0,0.015748031496062992,0.37547387472072913,0.04083437845110893
2020-07-01,0.0,1.0,0.4931271562034509,0.8520526885986328
2020-08-01,0.0,1.0,0.3746181003966512,0.2341768741607666
2020-09-01,0.0,0.0,0.23899105627386066,0.07194312661886215
2020-10-01,0.0,0.0,0.3912354442364967,0.3586942255496979
2020-11-01,0.0,0.022727272727272728,0.24888465442177568,0.18644487857818604
2020-12-01,0.0,0.022900763358778626,0.17234860691469314,0.0591818243265152
2021-01-01,0.0,0.015151515151515152,0.16203350311685305,0.023629896342754364
2021-02-01,0.0,1.0,0.20869655103904478,0.01962755061686039
2021-03-01,0.0,0.75,0.18242459318388868,0.00835918914526701
2021-04-01,0.0,0.02877697841726619,0.2105872478621226,0.3756842613220215
2021-05-01,0.0,0.02142857142857143,0.22036607162760105,0.07073809951543808
2021-06-01,0.0,0.021897810218978103,0.1998986361891464,0.027093812823295593
2021-07-01,0.0,0.007194244604316547,0.21786039835663218,0.011719638481736183
2021-08-01,0.0,0.007462686567164179,0.2181864173679827,0.018840061500668526
2021-09-01,0.0,0.0,0.18465891515517174,0.01848267763853073
2021-10-01,0.0,0.0,0.08789158481055692,0.013325298205018044
2021-11-01,0.0,0.014285714285714285,0.08047188820847546,0.009817267768085003
2021-12-01,0.0,0.007042253521126761,0.07370297564053276,0.009996723383665085
2022-01-01,1.0,0.013986013986013986,0.04198409018497275,0.010353684425354004
2022-02-01,1.0,0.0072992700729927005,0.2064083161893814,0.03819591924548149
2022-03-01,1.0,0.045454545454545456,0.3239219556019615,0.25112807750701904
2022-04-01,1.0,1.0,0.4657468650404338,0.2658001780509949
2022-05-01,1.0,0.75,0.609993893572513,0.8054003119468689
2022-06-01,1.0,0.04195804195804196,0.6532027719182361,0.25661560893058777
2022-07-01,1.0,0.02857142857142857,0.6029599736657314,0.9375929236412048
2022-08-01,1.0,1.0,0.776541197276546,0.8319804668426514
2022-09-01,1.0,1.0,0.5575741728001747,0.9190900325775146
2022-10-01,0.0,1.0,0.7551269479686471,0.954413890838623
2022-11-01,0.0,0.015267175572519083,0.49422983835492845,0.10779690742492676
2022-12-01,0.0,0.031007751937984496,0.3193318712826405,0.2922736406326294
2023-01-01,0.0,0.04316546762589928,0.2886972278775767,0.0270606130361557
2023-02-01,0.0,0.0,0.23911619370120996,0.013073552399873734
2023-03-01,0.0,0.030534351145038167,0.10276438531626111,0.004645868204534054
2023-04-01,0.0,0.03731343283582089,0.0879361905466983,0.004782581236213446
2023-05-01,0.0,0.0,0.06158422799894796,0.002103423001244664
